site.name,sample.name,series,year,campaign,julian.day,sampling.date,sample.type,sample.type.year,lat,long,temp.water.ysi,do.cor.perc.ysi,ph.ysi,DOC,bact.abundance
NA,RO2-155.3,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.68902,-63.24943,20.13,96.9277278799154,6.36,NA,NA
NA,RO2-156,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.71029,-63.23453,20.61,96.6083737670394,6.35,5.10912308297287,NA
NA,RO2-156.1,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.70393,-63.24289,19.99,96.3447943069933,6.56,NA,NA
NA,RO2-156.2,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.72396,-63.2339,20.54,96.8177663648826,6.16,NA,NA
NA,RO2-157,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.73805,-63.23388,22,98.798474887786,6.11,5.18088871411718,NA
NA,RO2-157.1,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.74907,-63.23515,22.69,99.5637346304471,6.1,NA,NA
NA,RO2-157.2,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.74352,-63.22205,21.04,98.1620355098208,6.14,NA,NA
NA,RO2-157.3,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.73153,-63.2223,21.04,NA,NA,NA,NA
NA,RO2-157.4,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.72534,-63.24257,20.48,96.0828885844409,6.06,NA,NA
NA,RO2-158,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.71742,-63.26008,21.14,97.1344326090967,6.1,5.36767597325993,NA
NA,RO2-158.1,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.71913,-63.26199,19.05,97.9387754505079,5.14,NA,NA
NA,RO2-158.2,RO2,2018,2,225,2018-08-13,Reservoir,RO2,50.71353,-63.25519,21.03,96.6940982897198,6.22,NA,NA
NA,RO2-159,RO2,2018,2,226,2018-08-14,Reservoir,RO2,51.08962,-63.39575,19.76,98.359210815313,5.59,4.71932756586709,1067000
NA,RO2-160,RO2,2018,2,226,2018-08-14,Reservoir,RO2,50.99923,-63.34892,20.91,102.698163155433,5.53,4.93708218639402,1002000
NA,RO2-161,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.8011,-63.20369,21.15,95.9120169755595,6,5.20104207628785,738803.571428571
NA,RO2-161.1,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.79826,-63.1977,20.52,95.9977619930202,6.16,NA,NA
NA,RO2-161.2,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.77129,-63.1865,21.09,89.2728281218671,6.11,NA,NA
NA,RO2-161.3,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.77373,-63.19738,20.84,96.0389331887225,6.33,NA,NA
NA,RO2-161.4,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.76971,-63.2223,20.72,96.1855774407876,6.2,NA,NA
NA,RO2-161.5,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.769,-63.21686,20.66,95.4937615768571,6.16,NA,NA
NA,RO2-161hypo,RO2,2018,2,227,2018-08-15,Deep,Deep,50.8011,-63.20369,4.78,62.6910843561098,5.95,NA,NA
NA,RO2-162,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.76411,-63.21055,20.34,95.1339417049945,6.08,5.25117970900511,1058511.9047619
NA,RO2-162.1,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.75875,-63.22609,20.75,95.5475812355604,6.07,NA,NA
NA,RO2-162.2,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.75922,-63.19533,20.75,95.1232626612506,6.04,NA,NA
NA,RO2-162.3,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.74673,-63.20145,21.29,97.6590891433927,6.17,NA,NA
NA,RO2-162.4,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.73059,-63.2101,21.4,98.911782600497,6.16,NA,NA
NA,RO2-162.5,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.71087,-63.21536,20.44,93.5957669398264,6.02,NA,NA
NA,RO2-163,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.67782,-63.2645,20.83,99.8472812824455,6.28,5.1194455367676,976214.285714286
NA,RO2-164,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.97283,-63.29582,20.15,99.1966931227064,5.45,4.81370428627605,993142.857142857
NA,RO2-164.1,RO2,2018,2,227,2018-08-15,Reservoir,RO2,51.03707,-63.21309,20.99,97.4228355725295,5.58,NA,NA
NA,RO2-164.2,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.9527,-63.3252,19.86,96.1469849308982,5.51,NA,NA
NA,RO2-164.3,RO2,2018,2,227,2018-08-15,Reservoir,RO2,50.93849,-63.28338,19.9,95.8094928285515,5.58,NA,NA
NA,RO3-21,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.32283,-63.39695,20.67,90.0032744193262,5.23,4.80141565080613,1964125
NA,RO3-21.1,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.31621,-63.39852,20.67,NA,NA,NA,NA
NA,RO3-22,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.32767,-63.47175,19.34,99.6289813946346,5.72,5.02556036177743,1928250
NA,RO3-22.1,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.32075,-63.45526,19.34,NA,NA,NA,NA
NA,RO3-23,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.2682,-63.33422,20.89,93.5102401785817,5.72,4.76749901690916,1502400
NA,RO3-23.1,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.26167,-63.33114,20.54,93.1643855534712,5.64,NA,NA
NA,RO3-23.2,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.27187,-63.32631,20.56,93.6637601186407,5.57,NA,NA
NA,RO3-23.3,RO3,2018,2,223,2018-08-11,Reservoir,RO3,51.27641,-63.34228,20.5,93.2579448760351,5.57,NA,NA
NA,RO3-24,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.14164,-63.4032,19.76,86.9554602565689,6.38,4.61610302791978,633500
NA,RO3-24.1,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.15046,-63.4074,20.51,96.1352513528186,5.44,NA,NA
NA,RO3-24hypo,RO3,2018,2,224,2018-08-12,Deep,Deep,51.14164,-63.4032,5.18,68.9711656499203,4.76,5.66653558788832,856062.5
NA,RO3-25,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.18591,-63.35941,20.71,95.8135899319303,5.43,4.7463625639009,968875
NA,RO3-25.1,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.18927,-63.34705,21.24,93.799785345503,5.69,NA,NA
NA,RO3-26,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.24444,-63.34174,20.96,96.6469421483744,5.64,4.88399528116398,NA
NA,RO3-26.1,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.24832,-63.3244,22.04,104.217533066741,5.71,NA,NA
NA,RO3-26.2,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.29304,-63.38283,20.56,97.4978378403065,5.76,NA,NA
NA,RO3-26.3,RO3,2018,2,224,2018-08-12,Reservoir,RO3,51.3145,-63.4504,20.78,97.0509650714493,5.74,NA,NA
NA,ST49,ST,2018,2,219,2018-08-07,Stream,Stream,50.37937,-63.2643,13.3,91.9139355023566,5.96,3.79620526936689,1395375
NA,ST50,ST,2018,2,219,2018-08-07,Stream,Stream,50.44925,-63.24893,11.38,81.1101425868516,5.5,5.9516319307904,959583.333333333
NA,ST51,ST,2018,2,219,2018-08-07,Stream,Stream,50.49438,-63.2562,21.73,99.0511150429511,5.87,5.6404836806921,1553300
NA,ST52,ST,2018,2,219,2018-08-07,Stream,Stream,50.55222,-63.21358,15.85,97.883620436792,5.8,4.71392056626032,659466.666666667
NA,ST53,ST,2018,2,220,2018-08-08,Stream,Stream,50.8846,-63.43814,18.5,95.4100907750056,6.76,13.9372788045615,851142.857142857
NA,SW49,NA,2018,2,219,2018-08-07,Soilwater,Soilwater,50.37937,-63.2643,15.18,97.5180556872134,5.3,7.68088871411718,NA
NA,SW53,NA,2018,2,220,2018-08-08,Soilwater,Soilwater,50.8846,-63.43814,17.62,91.0834128696475,4.77,4.00707825403067,NA
NA,TR65,TR,2018,2,220,2018-08-08,Tributary,Tributary,50.63335,-63.16631,22.39,101.399173437412,6.02,5.91329138812426,1103000
NA,TR66,TR,2018,2,222,2018-08-10,Tributary,Tributary,50.31106,-63.66112,19.99,104.821046063775,5.85,12.1210184821077,3020800
NA,TR67,TR,2018,2,223,2018-08-11,Tributary,Tributary,50.42858,-63.21347,15.09,75.682808483731,5.35,23.0470900511207,4258750
NA,TR68,TR,2018,2,224,2018-08-12,Tributary,Tributary,50.87847,-63.20243,19.89,103.324877077379,5.36,4.87219819111286,328214.285714286
NA,TR69,TR,2018,2,225,2018-08-13,Tributary,Tributary,50.72073,-63.26584,18.9,102.748135999109,5.07,9.99901690916241,2056750
NA,HW58,NA,2018,3,277,2018-10-04,Hyporheic,Hyporheic,50.44986,-63.24901,7.47,NA,5.38,1.0587034201123,2021833.33333333
NA,HW59,NA,2018,3,278,2018-10-05,Hyporheic,Hyporheic,50.37922,-63.26423,6.86,85.0868754139253,5.42,5.35324144971924,42535000
NA,L362,L,2018,3,284,2018-10-11,Lake,Lake,50.64789,-63.34448,8.77,93.7130326532486,5.73,5.68606431852986,614750
NA,LR167,LR,2018,3,277,2018-10-04,River,Downriver,50.32755,-63.28705,11.45,87.4410907325082,5.55,5.37263910158244,NA
NA,LR168,LR,2018,3,277,2018-10-04,River,Downriver,50.33457,-63.28618,11.99,88.3027812666378,5.54,5.34150076569678,1518500
NA,LR168.1,LR,2018,3,277,2018-10-04,River,Downriver,50.35761,-63.27294,11.48,86.7639009340046,5.53,NA,NA
NA,LR168.2,LR,2018,3,277,2018-10-04,River,Downriver,50.3677,-63.26702,11.4,86.6046471012011,5.54,NA,NA
NA,LR169,LR,2018,3,277,2018-10-04,River,Downriver,50.3826,-63.26749,11.47,86.050946772288,5.48,5.37212863705972,1479500
NA,LR169.1,LR,2018,3,277,2018-10-04,River,Downriver,50.37779,-63.26607,11.98,91.0073091075431,5.76,NA,NA
NA,LR170,LR,2018,3,281,2018-10-08,River,Upriver,51.67217,-63.71834,4.44,101.330419219558,5.95,5.31393568147014,866169.642857143
NA,LR171,LR,2018,3,281,2018-10-08,River,Upriver,51.58429,-63.68058,5.59,101.435993759327,6.32,5.35324144971924,847392.857142857
NA,LR171.1,LR,2018,3,281,2018-10-08,River,Upriver,51.58373,-63.68064,4.82,102.583279945763,6.18,NA,NA
NA,LR172,LR,2018,3,281,2018-10-08,River,Upriver,51.46162,-63.79663,4.75,101.459337980824,6.18,5.17559979581419,746062.5
NA,LR173,LR,2018,3,281,2018-10-08,River,Upriver,51.37969,-63.56601,4.16,105.079285849123,6.15,4.65441551812149,782875
NA,LR174,LR,2018,3,284,2018-10-11,River,Downriver,50.309171,-63.62262,9.06,103.844469992927,5.54,5.30525778458397,1072285.71428571
NA,LR174.1,LR,2018,3,284,2018-10-11,River,Downriver,50.31035,-63.6257,9.07,110.198146810807,5.58,NA,NA
NA,LR174.2,LR,2018,3,284,2018-10-11,River,Downriver,50.31028,-63.64526,9.12,104.409851801572,5.96,NA,NA
NA,LR174.3,LR,2018,3,284,2018-10-11,River,Downriver,50.30263,-63.66355,9.11,108.382585543331,5.89,NA,NA
NA,LR174.4,LR,2018,3,284,2018-10-11,River,Downriver,50.30823,-63.70228,9.11,104.095261774576,6.13,NA,NA
NA,LR174.5,LR,2018,3,284,2018-10-11,River,Downriver,50.31734,-63.73404,8.96,103.92119153605,6.07,NA,NA
NA,LR175,LR,2018,3,284,2018-10-11,River,Downriver,50.31517,-63.77365,8.65,103.052110923887,6,5.72741194486983,1246083.33333333
NA,LR176,LR,2018,3,284,2018-10-11,HeadwaterLakes,HeadwaterLakes,52.09108,-63.83388,5.05,87.4739477394609,6.72,5.59367023991832,1088666.66666667
NA,LR177,LR,2018,3,284,2018-10-11,River,Upriver,51.90747,-63.81189,4.7,93.3065650909487,6.57,5.50791220010209,1242666.66666667
NA,LR177.1,LR,2018,3,284,2018-10-11,River,Upriver,51.96654,-63.77391,5.13,99.9929170097059,6.56,NA,NA
NA,LR177.2,LR,2018,3,284,2018-10-11,River,Upriver,51.82162,-63.70855,4.49,102.016955518377,6.56,NA,NA
NA,RO1-100,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.44168,-63.22262,9,88.1090311137151,5.91,5.99008398259638,1217000
NA,RO1-100.1,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.44333,-63.22412,10.44,87.9977115051424,5.83,NA,NA
NA,RO1-100.2,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.44475,-63.22656,10.59,87.1955766849033,5.8,NA,NA
NA,RO1-100.3,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.45138,-63.22869,10.92,91.1619326883027,5.8,NA,NA
NA,RO1-101,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.45193,-63.23264,10.9,86.6274849595478,5.87,5.24688859657999,972750
NA,RO1-101.1,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.4472,-63.23591,10.66,86.940164388083,5.77,NA,NA
NA,RO1-101.2,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.45106,-63.24565,10.54,88.0423952699058,5.96,NA,NA
NA,RO1-101.3,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.45035,-63.24502,10.65,86.9990859587399,5.89,NA,NA
NA,RO1-101.4,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.44767,-63.24399,10.55,86.8759962407971,5.61,NA,NA
NA,RO1-101.5,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.44034,-63.24123,10.52,89.3448448267562,5.8,NA,NA
NA,RO1-102,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.43624,-63.23413,10.41,87.6744244073454,5.81,5.21602752200749,NA
NA,RO1-89,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.46329,-63.23437,11.64,90.7914254581913,5.31,5.2038854598806,1250000
NA,RO1-90,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.46242,-63.2309,11.06,86.1375632775873,5.46,5.31771729232015,NA
NA,RO1-90.1,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.46218,-63.22861,10.93,85.8909229792792,5.74,NA,NA
NA,RO1-91,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.46376,-63.2186,10.85,90.365348984032,5.68,5.31721137306486,1967250
NA,RO1-92,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.45911,-63.21978,11.25,87.9017051531338,5.83,5.32480016189416,NA
NA,RO1-92.1,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.45832,-63.22585,11.64,88.2772134717698,5.71,NA,NA
NA,RO1-92.2,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.45698,-63.22972,11.55,87.1467038634541,5.7,NA,NA
NA,RO1-93,RO1,2018,3,276,2018-10-03,Reservoir,RO1,50.45233,-63.23894,11.4,88.1171353728124,5.95,6.36446423150865,1540300
NA,RO1-94,RO1,2018,3,278,2018-10-05,Reservoir,RO1,50.62553,-63.17081,11.09,85.0314313426467,5,5.29545684508752,1043642.85714286
NA,RO1-94.1,RO1,2018,3,278,2018-10-05,Reservoir,RO1,50.61814,-63.1693,11.26,86.8317753177515,5.66,NA,NA
NA,RO1-94.2,RO1,2018,3,278,2018-10-05,Reservoir,RO1,50.57292,-63.19257,11.15,88.704230830883,5.64,NA,NA
NA,RO1-94.3,RO1,2018,3,278,2018-10-05,Reservoir,RO1,50.57292,-63.19257,11.02,89.2712228229756,5.75,NA,NA
NA,RO1-95,RO1,2018,3,278,2018-10-05,Reservoir,RO1,50.55289,-63.21024,10.79,87.8675189087858,5.75,5.23019326115552,1120738.0952381
NA,RO1-96,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.3815,-63.23823,7.05,85.7036829759849,3.88,18.6203581908327,1332900
NA,RO1-96.1,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.383,-63.2376,10.2,88.9637916904816,5.75,NA,NA
NA,RO1-96.2,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.3845,-63.23776,10.69,86.7695410737227,5.3,NA,NA
NA,RO1-97,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.39191,-63.24699,11.07,87.1109023546357,5.82,5.35819083274309,557437.062937063
NA,RO1-97.1,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.39199,-63.23461,11.11,91.1437272808023,5.97,NA,NA
NA,RO1-97.2,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.39569,-63.22793,11.04,97.9825727614094,5.84,NA,NA
NA,RO1-97.3,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.4009,-63.24376,11.21,87.6990055056978,5.91,NA,NA
NA,RO1-97hypo,RO1,2018,3,280,2018-10-07,Deep,Deep,50.39191,-63.24699,10.81,85.5959475378951,5.84,5.36426186380654,743444.444444444
NA,RO1-98,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.40619,-63.23429,11.2,100.165522939652,5.88,5.61873924921583,NA
NA,RO1-98.1,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.4065,-63.22254,11.26,91.0701279993409,6.04,NA,NA
NA,RO1-98.2,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.40571,-63.22806,11.24,90.8341062023608,5.93,NA,NA
NA,RO1-98.3,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.41431,-63.23682,11.15,88.0889462475623,5.87,NA,NA
NA,RO1-98.4,RO1,2018,3,280,2018-10-07,Reservoir,RO1,50.41841,-63.22341,11.15,88.0889462475623,5.84,NA,NA
NA,RO1-99,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.42978,-63.21935,10.55,88.3256207601339,5.44,5.26914904381261,1108357.14285714
NA,RO1-99.1,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.43292,-63.21615,10.35,NA,5.65,NA,NA
NA,RO1-99.2,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.43051,-63.2147,10.38,86.4440693884781,5.85,NA,NA
NA,RO1-99.3,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.4248,-63.22948,10.44,86.090961667206,5.76,NA,NA
NA,RO1-99.4,RO1,2018,3,283,2018-10-10,Reservoir,RO1,50.43395,-63.22885,10.58,87.0173242656096,5.75,NA,NA
NA,RO2-165,RO2,2018,3,275,2018-10-02,Reservoir,RO2,50.65913,-63.26047,13.06,89.8641867381656,5.92,5.21602752200749,1250333.33333333
NA,RO2-165_40m,RO2,2018,3,275,2018-10-02,Deep,Deep,50.65913,-63.26047,4.87,67.6726377671807,5.13,5.4887180006071,1299500
NA,RO2-165.1,RO2,2018,3,275,2018-10-02,Reservoir,RO2,50.67664,-63.24943,13.5,90.1848916765238,5.94,NA,NA
NA,RO2-165.2,RO2,2018,3,275,2018-10-02,Reservoir,RO2,50.67317,-63.23185,13.71,95.1047157440196,5.87,NA,NA
NA,RO2-165.3,RO2,2018,3,275,2018-10-02,Reservoir,RO2,50.68894,-63.24951,13.07,85.6741142946788,5.93,NA,NA
NA,RO2-165hypo,RO2,2018,3,275,2018-10-02,Deep,Deep,50.65913,-63.26047,4.54,69.2902837849533,5.21,5.39158150359203,NA
NA,RO2-166,RO2,2018,3,275,2018-10-02,Reservoir,RO2,50.67759,-63.26426,13.49,85.4341565572275,5.91,5.27269047859962,NA
NA,RO2-166.1,RO2,2018,3,275,2018-10-02,Reservoir,RO2,50.67853,-63.26458,13.37,80.2688047899478,6.07,NA,NA
NA,RO2-167,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.70898,-63.23484,12.47,87.9977088942261,5.7,5.14266922999089,990750
NA,RO2-167.1,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.70393,-63.24281,12.49,87.594830182687,5.26,NA,NA
NA,RO2-168,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.71608,-63.25866,12.61,96.0452953132521,6.03,5.20489729839118,1244833.33333333
NA,RO2-168.1,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.7182,-63.26111,5.38,100.179232483789,4.79,NA,NA
NA,RO2-168.2,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.71209,-63.25362,12.51,86.7193560161687,5.9,NA,NA
NA,RO2-168.3,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.72601,-63.24241,12.51,84.9404131661345,5.91,NA,NA
NA,RO2-169,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.73832,-63.23384,12.72,86.4885635737592,5.94,5.13002124860872,NA
NA,RO2-169.1,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.74825,-63.23486,12.84,86.3572714971038,5.89,NA,NA
NA,RO2-169.2,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.74392,-63.22213,12.54,87.605593653002,5.9,NA,NA
NA,RO2-169.3,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.72355,-63.2346,12.57,86.5099149382299,5.93,NA,NA
NA,RO2-169.4,RO2,2018,3,279,2018-10-06,Reservoir,RO2,50.70114,-63.25005,12.59,88.8712823272084,6.02,NA,NA
NA,RO2-170,RO2,2018,3,280,2018-10-07,Reservoir,RO2,51.08895,-63.39778,10.01,84.5412686655172,5.95,5.1310330871193,687333.333333333
NA,RO2-171,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.84077,-63.18461,11.58,88.9841947411848,5.72,5.21501568349691,635404.545454545
NA,RO2-171.1,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.82878,-63.19494,11.63,88.7485851954219,5.7,NA,NA
NA,RO2-171.2,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.82815,-63.20172,11.72,87.6231655891943,5.79,NA,NA
NA,RO2-172,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.82445,-63.18011,11.7,81.7007678728529,5.79,5.10624304361024,NA
NA,RO2-172.1,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.82381,-63.18768,11.68,86.6552131755833,5.88,NA,NA
NA,RO2-172.2,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.79992,-63.19588,11.66,90.0968851377833,5.93,NA,NA
NA,RO2-173,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.80093,-63.20324,11.55,88.308456757636,5.87,5.22058079530507,1048952.38095238
NA,RO2-173.1,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.77124,-63.1864,11.97,85.7969876430913,6.03,NA,NA
NA,RO2-173.2,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.77371,-63.19829,11.93,88.9824352417092,5.83,NA,NA
NA,RO2-173.3,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.76182,-63.19765,11.96,86.2452795928778,5.91,NA,NA
NA,RO2-173.4,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.7595,-63.22511,12.11,87.6481248835552,5.92,NA,NA
NA,RO2-173.5,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.76939,-63.22017,11.96,87.2914933512611,5.92,NA,NA
NA,RO2-174,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.76222,-63.31142,11.79,87.5053379599475,5.8,5.18061317413741,678888.888888889
NA,RO2-174.1,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.7324,-63.2201,11.99,84.4329676433607,5.94,NA,NA
NA,RO2-174.2,RO2,2018,3,281,2018-10-08,Reservoir,RO2,50.73019,-63.2115,12.18,82.2337139243799,5.81,NA,NA
NA,RO2-175,RO2,2018,3,282,2018-10-09,Reservoir,RO2,NA,NA,11.76,90.0388683163826,5.56,5.11737326722655,719888.888888889
NA,RO2-176,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,11.31,85.3301216644549,5.87,4.90691085702722,856555.555555556
NA,RO2-176.1,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,10.89,62.8032777539165,5.81,NA,NA
NA,RO2-176.2,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,10.54,84.9376726438051,5.87,NA,NA
NA,RO2-177,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,11.27,75.5075660074975,6.3,4.77081857735505,1138357.14285714
NA,RO2-177.1,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,11.6,94.5583885754739,6.16,NA,NA
NA,RO2-178,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,10.99,164.262998319106,6.49,4.90185166447435,945027.777777778
NA,RO2-178.1,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,11.24,80.3717878957704,6.31,NA,NA
NA,RO2-179,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,11.11,NA,6.13,4.95446726702418,953312.5
NA,RO2-180,RO2,2018,3,283,2018-10-10,Reservoir,RO2,NA,NA,11.31,NA,6.14,5.11787918648184,1127714.28571429
NA,RO3-27,RO3,2018,3,279,2018-10-06,Reservoir,RO3,51.15073,-63.39475,10.23,85.5189363020468,5.71,5.1118081554184,1073714.28571429
NA,RO3-27.1,RO3,2018,3,279,2018-10-06,Reservoir,RO3,51.14907,-63.41292,10.21,85.3282242113232,5.88,NA,NA
NA,RO3-27.2,RO3,2018,3,279,2018-10-06,Reservoir,RO3,51.19042,-63.36182,10.46,86.7985836314612,6.1,NA,NA
NA,RO3-27hypo,RO3,2018,3,279,2018-10-06,Deep,Deep,51.15073,-63.39475,6.72,60.1277975013426,5.3,5.47657593848022,1156666.66666667
NA,RO3-28,RO3,2018,3,279,2018-10-06,Reservoir,RO3,51.25453,-63.34577,10.36,87.6439273093759,6.13,5.0040473540423,940131.944444444
NA,RO3-28.1,RO3,2018,3,279,2018-10-06,Reservoir,RO3,51.24734,-63.32275,10.47,86.2456368155554,6.11,NA,NA
NA,RO3-28.2,RO3,2018,3,279,2018-10-06,Reservoir,RO3,51.24377,-63.35401,8.4,82.9345763103004,6.05,NA,NA
NA,RO3-28.3,RO3,2018,3,279,2018-10-06,Reservoir,RO3,51.26988,-63.31278,10.52,84.6371602099046,6.05,NA,NA
NA,RO3-28.4,RO3,2018,3,280,2018-10-07,Reservoir,RO3,51.26855,-63.33415,10.16,92.5783267668257,5.94,NA,NA
NA,RO3-29,RO3,2018,3,280,2018-10-07,Reservoir,RO3,51.31412,-63.45161,9.95,89.6628124646586,5.71,4.99038753414955,894937.5
NA,RO3-29.1,RO3,2018,3,280,2018-10-07,Reservoir,RO3,51.30678,-63.40841,10.08,92.4301362032584,5.94,NA,NA
NA,RO3-29.2,RO3,2018,3,284,2018-10-11,Reservoir,RO3,51.28265,-63.37439,8.95,76.8064012813508,6.28,NA,NA
NA,RO3-30,RO3,2018,3,280,2018-10-07,Reservoir,RO3,51.33039,-63.38455,10.28,87.9025323712974,5.81,4.96407973287463,1020214.28571429
NA,RO3-30.1,RO3,2018,3,280,2018-10-07,Reservoir,RO3,51.32078,-63.391,10.21,89.7851693136445,5.31,NA,NA
NA,RO3-30.2,RO3,2018,3,280,2018-10-07,Reservoir,RO3,51.31207,-63.38499,10.12,91.0983208074938,5.96,NA,NA
NA,ST54,ST,2018,3,275,2018-10-02,Stream,Stream,50.77564,-63.30617,6.03,NA,NA,60.3179551122195,1447900
NA,ST55,ST,2018,3,275,2018-10-02,Stream,Stream,50.88455,-63.43821,6.03,94.411634258519,5.22,12.6070019224932,1291800
NA,ST56,ST,2018,3,277,2018-10-04,Stream,Stream,50.5523,-63.21297,8,97.979088100731,5.86,7.84427805322271,1207216.66666667
